1, 1, TIM-SOUTHEE, ALEX-LEES, L, 79.988, 4.12, 0.40, 0.44, 0.40, -3.79, -0.46, 4, 107.000, 137.000, 12:25:48, 2022/06/14, -0.506327, 6.184887, -11.388254, -5.246887, P, A, -0.329421, 2.104297, -5.723671, 2.254027, -0.510720
13, 5, MATT-HENRY, ALEX-LEES, L, 84.443, 7.58, -0.07, 0.19, 0.94, -0.35, -0.13, 0, 0.000, 0.000, 13:58:10, 2022/06/14, -0.692650, 8.572415, -11.400139, -8.077368, P, D, -0.491091, 1.909538, -1.150848, 4.062762, -0.049895
13, 6, MATT-HENRY, ALEX-LEES, L, 85.430, 13.38, -0.41, 0.35, 2.01, -0.25, 0.02, 0, 0.000, 0.000, 13:58:42, 2022/06/14, -0.555701, 12.431851, -19.395043, -18.046355, N, N, -0.688709, 1.773425, -1.616657, 6.429923, -0.016110
14, 1, TRENT-BOULT, OLLIE-POPE, R, 82.927, 7.60, -0.17, -0.75, 0.90, -0.69, -0.15, 4, -130.000, -67.000, 13:59:29, 2022/06/14, -0.649597, 8.404010, -12.051672, -7.786735, P, A, 0.537651, 1.936012, -0.800850, 2.542832, -0.037391
14, 2, TRENT-BOULT, OLLIE-POPE, R, 84.250, 6.65, -0.07, -0.38, 0.79, 0.15, -0.06, 0, 0.000, 0.000, 14:00:12, 2022/06/14, -0.645972, 7.998910, -11.518090, -7.006708, P, D, 0.477122, 1.968046, 0.730547, 2.528227, 0.039390
14, 3, TRENT-BOULT, OLLIE-POPE, R, 81.834, 9.05, 0.07, -0.43, 0.91, -0.63, 0.00, 0, 0.000, 0.000, 14:00:43, 2022/06/14, -0.559410, 8.004503, -13.268034, -9.352260, P, D, 0.516279, 1.919475, -1.006907, 2.373467, -0.036232
14, 4, TRENT-BOULT, OLLIE-POPE, R, 81.281, 12.83, 0.19, -0.69, 1.85, 0.69, -0.86, 0, 0.000, 0.000, 14:01:22, 2022/06/14, -0.536798, 11.721136, -19.206621, -16.267134, N, N, 0.499417, 1.828408, 3.199496, 0.221279, 0.040115
14, 5, TRENT-BOULT, OLLIE-POPE, R, 80.149, 8.19, -0.75, -0.48, 1.08, 0.46, -0.92, 1, -108.000, -96.000, 14:02:09, 2022/06/14, -0.686756, 9.557684, -12.218887, -8.547441, P, A, -1.205414, 1.922515, 0.597066, 3.147767, 0.023990
14, 6, TRENT-BOULT, ALEX-LEES, L, 83.552, 7.93, 0.30, 0.04, 0.89, -1.02, 0.23, 0, 0.000, 0.000, 14:02:48, 2022/06/14, -0.611041, 8.145973, -12.377325, -7.887789, P, D, 0.570124, 1.917651, -1.950709, 1.517509, -0.082629
15, 1, MATT-HENRY, OLLIE-POPE, R, 83.396, 9.30, -0.46, -0.04, 0.74, 0.23, 0.30, 0, 0.000, 0.000, 14:03:51, 2022/06/14, -0.469846, 6.771190, -13.545782, -9.774076, P, D, -0.794394, 1.927643, 0.204563, 2.234032, 0.006727
15, 2, MATT-HENRY, OLLIE-POPE, R, 83.676, 9.27, -0.40, -0.12, 1.27, 0.32, -0.68, 0, 0.000, 0.000, 14:04:22, 2022/06/14, -0.688939, 9.840835, -13.187538, -9.474676, P, A, -0.750797, 1.883469, 0.432413, 2.083334, 0.013766
15, 3, MATT-HENRY, OLLIE-POPE, R, 86.634, 7.21, -0.53, -0.52, 0.70, 0.39, -0.17, 0, 0.000, 0.000, 14:04:53, 2022/06/14, -0.581416, 6.965116, -11.167164, -7.819454, P, D, -0.537352, 1.917371, 0.838634, 4.114705, 0.038161
15, 4, MATT-HENRY, OLLIE-POPE, R, 84.798, 7.29, -0.33, -0.29, 0.82, 0.06, -1.54, -1, 0.000, 0.000, 14:05:25, 2022/06/14, -0.642880, 7.943521, -11.460752, -7.605727, E, D, -0.669101, 1.909572, -0.168202, 3.156301, -0.007792
15, 5, MATT-HENRY, JOE-ROOT, R, 86.541, 5.42, -0.36, -0.18, 0.56, 0.48, 0.11, 0, 0.000, 0.000, 14:07:41, 2022/06/14, -0.612287, 6.651561, -10.333068, -6.233353, P, A, -0.683792, 1.932244, 0.614549, 3.656836, 0.038460
15, 6, MATT-HENRY, JOE-ROOT, R, 85.663, 5.42, -0.12, 0.05, 0.65, 0.80, -0.33, 3, 91.000, 98.000, 14:08:12, 2022/06/14, -0.695078, 7.551180, -10.216987, -6.392635, P, A, -0.517568, 1.941209, 1.156324, 4.092409, 0.071348
16, 1, TRENT-BOULT, JOE-ROOT, R, 83.183, 6.18, -0.07, -0.39, 0.81, 0.45, -0.54, 0, 0.000, 0.000, 14:10:02, 2022/06/14, -0.710902, 8.571887, -11.164161, -6.773475, P, D, 0.498267, 1.975237, 1.265985, 3.042265, 0.073664
16, 2, TRENT-BOULT, JOE-ROOT, R, 80.970, 6.57, 0.17, -0.05, 0.84, 0.48, -0.28, -1, 0.000, 0.000, 14:10:36, 2022/06/14, -0.699278, 8.641561, -11.347181, -6.825614, E, D, 0.552168, 1.941013, 1.155084, 2.912090, 0.066478
16, 3, TRENT-BOULT, JONNY-BAIRSTOW, R, 84.399, 5.69, -0.13, -0.39, 0.75, 0.85, -0.06, 0, 0.000, 0.000, 14:14:14, 2022/06/14, -0.707664, 8.394394, -11.027522, -6.273885, N, N, 0.531676, 1.979892, 2.031206, 2.526374, 0.125547
16, 4, TRENT-BOULT, JONNY-BAIRSTOW, R, 82.427, 8.92, 0.26, -0.14, 0.91, -0.22, -0.14, 0, 0.000, 0.000, 14:14:51, 2022/06/14, -0.570733, 8.086985, -13.060773, -9.250287, P, D, 0.614454, 1.913041, -0.162090, 2.585363, -0.005877
16, 5, TRENT-BOULT, JONNY-BAIRSTOW, R, 82.207, 8.04, -0.05, -0.35, 0.98, 1.51, 0.74, 1, -51.000, 93.000, 14:15:24, 2022/06/14, -0.666658, 8.719595, -12.169447, -8.030795, E, A, 0.599079, 1.897492, 3.741707, 2.499512, 0.161566
16, 6, TRENT-BOULT, ALEX-LEES, L, 82.549, 7.40, 0.25, -0.02, 0.97, -0.82, 0.14, 0, 0.000, 0.000, 14:16:12, 2022/06/14, -0.689341, 9.096355, -12.248647, -7.309455, P, D, 0.596255, 1.939987, -1.322406, 1.375761, -0.064575
17, 1, MATT-HENRY, JONNY-BAIRSTOW, R, 84.054, 8.89, -0.40, -0.17, 0.92, 0.55, -1.06, 0, 0.000, 0.000, 14:17:37, 2022/06/14, -0.578557, 7.968477, -12.753897, -9.364653, P, D, -0.771033, 1.910540, 0.918295, 3.392116, 0.032434
17, 2, MATT-HENRY, JONNY-BAIRSTOW, R, 83.441, 8.96, -0.60, -0.43, 0.88, 0.71, -0.38, 2, -1.000, -121.000, 14:18:04, 2022/06/14, -0.563591, 7.712767, -12.745176, -9.312800, P, A, -0.773428, 1.894079, 1.491080, 3.306753, 0.052565
17, 3, MATT-HENRY, JONNY-BAIRSTOW, R, 83.813, 6.75, -0.29, -0.19, 0.76, 0.47, -0.96, 0, 0.000, 0.000, 14:18:42, 2022/06/14, -0.652826, 7.770223, -10.877473, -7.448341, P, D, -0.592351, 1.931455, 0.674471, 4.451814, 0.034938
17, 4, MATT-HENRY, JONNY-BAIRSTOW, R, 85.850, 5.65, -0.23, -0.03, 0.62, 1.41, -0.37, 0, 0.000, 0.000, 14:19:13, 2022/06/14, -0.638622, 7.103588, -10.427503, -6.422829, P, D, -0.608218, 1.933708, 2.297532, 3.746159, 0.139295
17, 5, MATT-HENRY, JONNY-BAIRSTOW, R, 84.003, 10.12, -0.38, -0.05, 1.26, 0.75, 0.70, 0, 0.000, 0.000, 14:19:41, 2022/06/14, -0.625305, 9.587919, -13.806836, -10.828085, E, D, -0.590412, 1.874487, 1.771780, 3.456255, 0.047364
17, 6, MATT-HENRY, JONNY-BAIRSTOW, R, 85.309, 6.53, -0.33, -0.06, 0.72, 1.11, 0.31, 1, -18.000, 71.000, 14:20:25, 2022/06/14, -0.653358, 7.545770, -10.755215, -7.041263, E, D, -0.638835, 1.902980, 1.885475, 3.970935, 0.101244
18, 1, TRENT-BOULT, JONNY-BAIRSTOW, R, 83.310, 5.71, -0.20, -0.54, 0.71, 0.23, -0.21, 0, 0.000, 0.000, 14:21:28, 2022/06/14, -0.671901, 8.036780, -11.247123, -6.112125, P, A, 0.526217, 1.982195, 0.925890, 2.189219, 0.059847
18, 2, TRENT-BOULT, JONNY-BAIRSTOW, R, 83.522, 6.40, -0.11, -0.42, 0.79, 0.37, 0.10, 0, 0.000, 0.000, 14:22:03, 2022/06/14, -0.690140, 8.196561, -11.155340, -6.820731, P, D, 0.520491, 1.952923, 1.152296, 3.146721, 0.066065
18, 3, TRENT-BOULT, JONNY-BAIRSTOW, R, 83.658, 4.71, -0.40, -0.54, 0.52, 2.10, 1.27, 0, 0.000, 0.000, 14:22:42, 2022/06/14, -0.601658, 6.904160, -10.631771, -5.441654, M, A, 0.513480, 1.973826, 3.959439, 2.674222, 0.297831
18, 4, TRENT-BOULT, JONNY-BAIRSTOW, R, 81.417, 4.60, -0.32, -0.63, 0.65, -0.41, -0.23, 4, 102.000, -119.000, 14:23:46, 2022/06/14, -0.719322, 8.671221, -11.030038, -4.986696, P, A, 0.466652, 1.976887, -0.124248, 1.769680, -0.009978
18, 5, TRENT-BOULT, JONNY-BAIRSTOW, R, 81.018, 7.38, -0.04, -0.44, 0.89, 0.53, -0.34, 0, 0.000, 0.000, 14:24:26, 2022/06/14, -0.649144, 8.516972, -11.972928, -7.340350, P, D, 0.531531, 1.929981, 1.485485, 2.109379, 0.073799
18, 6, TRENT-BOULT, JONNY-BAIRSTOW, R, 83.501, 12.29, 0.18, -0.64, 1.21, -0.49, 0.82, 0, 0.000, 0.000, 14:24:57, 2022/06/14, -0.448959, 8.758339, -17.818599, -14.681698, N, N, 0.587339, 1.849415, -1.107831, 0.442389, -0.016635
19, 1, MATT-HENRY, ALEX-LEES, L, 84.372, 6.70, -0.04, 0.18, 0.71, -0.30, -0.11, 0, 0.000, 0.000, 14:26:03, 2022/06/14, -0.635399, 7.334440, -10.829616, -7.531123, P, D, -0.465004, 1.940384, -0.928760, 4.769807, -0.048757
19, 2, MATT-HENRY, ALEX-LEES, L, 83.712, 3.42, -0.02, 0.08, 0.41, -1.00, 0.34, 4, 150.000, 24.000, 14:26:36, 2022/06/14, -0.665130, 6.873388, -9.787192, -5.045150, P, A, -0.529789, 1.978009, -1.794955, 3.831808, -0.157664
19, 3, MATT-HENRY, ALEX-LEES, L, 84.340, 6.65, -0.08, 0.13, 0.74, -0.49, -0.00, 0, 0.000, 0.000, 14:27:13, 2022/06/14, -0.666752, 7.622009, -10.757736, -7.437955, P, D, -0.485185, 1.929724, -1.268099, 4.815286, -0.068082
19, 4, MATT-HENRY, ALEX-LEES, L, 84.058, 3.63, -0.07, 0.05, 0.41, -0.39, 0.48, 0, 0.000, 0.000, 14:27:41, 2022/06/14, -0.647425, 6.450197, -9.374513, -5.344039, P, A, -0.494455, 1.943465, -0.866714, 4.727537, -0.072705
19, 5, MATT-HENRY, ALEX-LEES, L, 84.969, 9.04, -0.18, 0.15, 1.08, -0.53, 0.43, 1, -86.000, 129.000, 14:28:14, 2022/06/14, -0.632878, 8.908921, -12.733267, -9.625360, P, A, -0.482057, 1.907417, -1.612036, 3.849129, -0.053999
19, 6, MATT-HENRY, JONNY-BAIRSTOW, R, 83.297, 9.55, -0.40, 0.01, 0.99, -0.27, 0.94, 0, 0.000, 0.000, 14:29:07, 2022/06/14, -0.555949, 8.198021, -13.553437, -10.197822, E, D, -0.646358, 1.919811, -0.941784, 3.038980, -0.029146
20, 1, TIM-SOUTHEE, ALEX-LEES, L, 78.568, 8.00, 0.61, 0.10, 1.12, -1.41, -0.64, 0, 0.000, 0.000, 14:30:38, 2022/06/14, -0.715213, 10.123726, -12.852681, -8.797023, P, D, 1.003829, 2.043272, -2.335784, 3.507679, -0.113171
20, 2, TIM-SOUTHEE, ALEX-LEES, L, 79.339, 8.95, 0.52, -0.06, 1.20, -1.67, -0.02, 0, 0.000, 0.000, 14:31:10, 2022/06/14, -0.667475, 10.193804, -13.679876, -9.891999, P, D, 0.955854, 2.019187, -3.126037, 3.262698, -0.122779
20, 3, TIM-SOUTHEE, ALEX-LEES, L, 79.650, 6.88, 0.39, -0.04, 0.78, -1.29, 0.06, 0, 0.000, 0.000, 14:31:42, 2022/06/14, -0.622934, 8.085747, -11.837959, -7.618617, P, D, 0.968854, 2.026570, -1.843426, 3.614158, -0.105109
20, 4, TIM-SOUTHEE, ALEX-LEES, L, 80.812, 8.86, 0.40, -0.20, 1.09, -1.69, -0.35, 1, -50.000, -93.000, 14:32:17, 2022/06/14, -0.641216, 9.320661, -13.356080, -9.889314, P, A, 0.824349, 2.013580, -3.252918, 3.808154, -0.125564
20, 5, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 79.886, 7.69, -0.75, -1.07, 0.89, -1.38, -0.59, 0, 0.000, 0.000, 14:33:14, 2022/06/14, -0.609519, 8.565689, -12.813017, -8.398392, M, A, -0.556215, 2.051953, -2.493407, 2.648779, -0.121245
20, 6, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 79.692, 7.98, -0.54, -0.66, 0.93, -1.74, 0.27, 2, -23.000, -153.000, 14:33:48, 2022/06/14, -0.634903, 8.702477, -12.686076, -9.006977, P, A, -0.492369, 2.042815, -3.338244, 4.029383, -0.156044
21, 1, MATT-HENRY, ALEX-LEES, L, 84.023, 11.84, -0.39, 0.22, 1.48, 0.35, -0.64, 0, 0.000, 0.000, 14:34:44, 2022/06/14, -0.534134, 9.968837, -16.573866, -14.100593, N, N, -0.765212, 1.867219, 0.635474, 3.479903, 0.010845
21, 2, MATT-HENRY, ALEX-LEES, L, 82.784, 10.67, -0.20, 0.29, 1.14, -0.59, -0.17, 0, 0.000, 0.000, 14:35:13, 2022/06/14, -0.532476, 8.690687, -15.096121, -10.649764, P, D, -0.600572, 1.830813, -2.137660, -1.230681, -0.051267
21, 3, MATT-HENRY, ALEX-LEES, L, 85.790, 5.60, 0.04, 0.32, 0.66, -0.16, 0.59, 0, 0.000, 0.000, 14:35:46, 2022/06/14, -0.687667, 7.450173, -10.135308, -6.567884, P, D, -0.476578, 1.930790, -0.679505, 4.591400, -0.041579
21, 4, MATT-HENRY, ALEX-LEES, L, 84.285, 5.14, 0.19, 0.43, 0.42, -0.33, -0.01, 0, 0.000, 0.000, 14:36:19, 2022/06/14, -0.506818, 5.453117, -10.022221, -6.264344, E, D, -0.468614, 1.943558, -1.019182, 4.699292, -0.070242
21, 5, MATT-HENRY, ALEX-LEES, L, 84.306, 4.94, -0.06, 0.11, 0.49, -1.13, 0.80, 0, 0.000, 0.000, 14:36:54, 2022/06/14, -0.570475, 6.253429, -10.138066, -5.907337, P, D, -0.488003, 1.942958, -2.236547, 3.796537, -0.154008
21, 6, MATT-HENRY, ALEX-LEES, L, 81.315, 5.32, -0.05, 0.18, 0.59, -0.68, 0.67, 0, 0.000, 0.000, 14:37:27, 2022/06/14, -0.653898, 7.300571, -10.363365, -6.175933, P, D, -0.537483, 1.946390, -1.390987, 4.297706, -0.100331
22, 1, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 80.489, 6.46, -0.74, -0.80, 0.67, 0.87, -0.17, 2, 21.000, -135.000, 14:38:31, 2022/06/14, -0.597124, 7.223986, -11.338316, -7.546240, P, A, -0.580166, 2.043974, 1.621248, 4.532377, 0.098102
22, 2, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.054, 5.00, -0.28, -0.12, 0.51, 1.24, -0.06, 0, 0.000, 0.000, 14:39:10, 2022/06/14, -0.541493, 6.559080, -11.314625, -5.857397, P, A, -0.548190, 2.062988, 1.731117, 2.521809, 0.131763
22, 3, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.761, 6.06, -0.24, -0.08, 0.66, 1.45, -0.40, 0, 0.000, 0.000, 14:40:02, 2022/06/14, -0.597777, 7.371722, -11.553419, -6.918300, P, A, -0.498071, 2.054783, 2.290171, 3.140051, 0.144911
22, 4, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 79.165, 5.31, -0.63, -0.56, 0.74, 1.05, 0.46, 0, 0.000, 0.000, 14:40:47, 2022/06/14, -0.722193, 8.925263, -11.168923, -6.193024, P, A, -0.554988, 2.044093, 1.684696, 3.131346, 0.122804
22, 5, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.433, 6.70, -0.32, -0.29, 0.81, -0.12, -0.57, 0, 0.000, 0.000, 14:41:21, 2022/06/14, -0.649088, 8.331222, -11.780853, -7.536979, P, D, -0.502997, 2.045110, -0.360433, 3.409447, -0.020313
22, 6, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.059, 5.88, -0.54, -0.49, 0.66, 0.67, -0.25, 0, 0.000, 0.000, 14:41:54, 2022/06/14, -0.612240, 7.561189, -11.557652, -6.622867, P, D, -0.627384, 2.047459, 1.047327, 2.844469, 0.069420
23, 1, MICHAEL-BRACEWELL, ALEX-LEES, L, 52.604, 4.79, 0.60, 0.67, 0.70, -2.56, 2.89, 0, 0.000, 0.000, 14:46:45, 2022/06/14, -0.578176, 11.672287, -17.109708, -1.350657, P, A, 0.800168, 2.222352, -1.605175, -0.156418, -0.293882
23, 2, MICHAEL-BRACEWELL, ALEX-LEES, L, 50.296, 3.10, 0.27, 0.34, 0.73, -3.02, 4.95, 0, 0.000, 0.000, 14:47:06, 2022/06/14, -0.687824, 15.317610, -18.032680, 0.667635, P, D, 0.838991, 2.309974, -1.527719, -0.275405, -0.370966
23, 3, MICHAEL-BRACEWELL, ALEX-LEES, L, 49.922, 4.21, 0.34, 0.37, 0.60, -2.27, 3.36, 0, 0.000, 0.000, 14:47:26, 2022/06/14, -0.510734, 11.337058, -18.851751, 0.513000, P, A, 0.780858, 2.286913, -1.154931, -0.760431, -0.258605
23, 4, MICHAEL-BRACEWELL, ALEX-LEES, L, 55.978, 6.20, 0.47, 0.31, 0.62, -1.79, 2.20, 1, -16.000, 113.000, 14:47:48, 2022/06/14, -0.531604, 9.427159, -15.959668, -4.152243, P, A, 1.052991, 2.187876, -1.257542, 0.594519, -0.164422
23, 5, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 53.804, 3.09, -0.50, -0.36, 0.59, -2.04, 2.53, 1, 144.000, 40.000, 14:48:33, 2022/06/14, -0.636038, 12.451897, -16.880449, 0.071064, P, A, -0.775715, 2.231999, -1.317035, -0.286446, -0.287953
23, 6, MICHAEL-BRACEWELL, ALEX-LEES, L, 49.472, 5.64, 0.39, 0.43, 0.84, -2.42, 3.41, 0, 0.000, 0.000, 14:49:00, 2022/06/14, -0.603455, 13.628550, -18.673652, -0.992423, P, A, 0.765473, 2.226227, -1.377697, -0.817228, -0.251701
24, 1, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.362, 7.31, -0.38, -0.30, 0.80, 1.20, -0.44, 4, 158.000, 46.000, 14:50:10, 2022/06/14, -0.589635, 7.844955, -12.411735, -8.020345, P, A, -0.475803, 2.052696, 2.181801, 2.854767, 0.112122
24, 2, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.142, 6.94, -0.69, -0.73, 0.77, 0.34, 0.14, 1, -39.000, -137.000, 14:50:49, 2022/06/14, -0.610395, 7.966367, -12.025118, -7.772792, P, A, -0.553117, 2.046589, 0.712193, 3.380757, 0.039246
24, 3, TIM-SOUTHEE, ALEX-LEES, L, 81.634, 7.44, 0.65, 0.47, 0.86, 1.24, -0.09, 0, 0.000, 0.000, 14:51:24, 2022/06/14, -0.623947, 8.278792, -12.371604, -7.911537, E, A, 1.019595, 2.011238, 2.665060, 2.569572, 0.133032
24, 4, TIM-SOUTHEE, ALEX-LEES, L, 81.298, 6.48, 0.62, 0.49, 0.66, 1.30, -0.26, 0, 0.000, 0.000, 14:51:58, 2022/06/14, -0.559416, 7.178093, -11.874770, -7.098160, E, A, 0.944697, 2.044833, 2.507160, 2.694365, 0.149425
24, 5, TIM-SOUTHEE, ALEX-LEES, L, 80.606, 8.55, 0.52, 0.36, 0.96, 0.28, 0.88, 1, -3.000, 161.000, 14:52:34, 2022/06/14, -0.597578, 8.650068, -13.421286, -9.331190, P, A, 0.868671, 2.021270, 0.898336, 2.665220, 0.036942
24, 6, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.355, 7.48, -0.53, -0.38, 0.73, 0.52, -0.32, 2, -102.000, -94.000, 14:53:12, 2022/06/14, -0.552748, 7.300160, -12.343661, -8.237203, P, A, -0.750902, 2.035204, 0.809903, 3.296160, 0.040366
25, 1, MICHAEL-BRACEWELL, ALEX-LEES, L, 52.703, 2.81, 0.31, 0.40, 0.45, -2.31, 4.83, 0, 0.000, 0.000, 14:54:09, 2022/06/14, -0.522398, 11.031249, -17.095129, 0.293432, P, D, 0.767956, 2.262386, -1.207175, 0.155984, -0.288594
25, 2, MICHAEL-BRACEWELL, ALEX-LEES, L, 51.498, 2.00, 0.12, 0.18, 0.20, -2.22, 5.50, 0, 0.000, 0.000, 14:54:33, 2022/06/14, -0.290676, 6.791391, -18.413447, 2.007404, P, D, 0.834073, 2.305834, -0.966699, -0.295389, -0.275153
25, 3, MICHAEL-BRACEWELL, ALEX-LEES, L, 50.074, 4.47, 0.23, 0.26, 0.79, -3.50, 4.72, 0, 0.000, 0.000, 14:54:52, 2022/06/14, -0.602678, 14.403383, -18.735693, 0.093796, P, D, 0.855003, 2.282197, -1.841521, -0.718877, -0.394886
25, 4, MICHAEL-BRACEWELL, ALEX-LEES, L, 49.336, 3.58, 0.32, 0.42, 0.56, -2.92, 5.00, 0, 0.000, 0.000, 14:55:10, 2022/06/14, -0.495735, 12.370980, -19.191135, 1.521553, P, D, 0.831335, 2.281913, -1.394248, -0.733134, -0.350537
25, 5, MICHAEL-BRACEWELL, ALEX-LEES, L, 51.123, 4.33, 0.06, 0.01, 0.79, -2.98, 3.95, 6, 176.000, -52.000, 14:55:33, 2022/06/14, -0.617176, 13.915481, -18.149661, -0.290930, P, A, 0.824823, 2.278118, -1.584130, -0.595196, -0.327693
25, 6, MICHAEL-BRACEWELL, ALEX-LEES, L, 51.907, 4.75, 0.19, 0.07, 0.72, -3.03, 2.71, 0, 0.000, 0.000, 14:56:14, 2022/06/14, -0.573880, 12.528551, -17.908898, -0.792293, P, D, 0.783845, 2.250281, -1.730678, -0.642531, -0.331075
26, 1, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 80.365, 8.06, -0.48, -0.36, 0.75, 1.32, 0.55, 3, -122.000, -86.000, 14:57:26, 2022/06/14, -0.517028, 7.227522, -13.138020, -8.757721, P, A, -0.398323, 2.056301, 2.659112, 2.516946, 0.121802
