1, 1, TIM-SOUTHEE, ALEX-LEES, L, 79.988, 4.12, 0.40, 0.44, 0.40, -3.79, -0.46, 4, 107.000, 137.000, 12:25:48, 2022/06/14, -0.506327, 6.184887, -11.388254, -5.246887, P, A, -0.329421, 2.104297, -5.723671, 2.254027, -0.510720
26, 2, TIM-SOUTHEE, ALEX-LEES, L, 81.774, 6.99, 0.42, 0.26, 0.85, 0.88, 0.47, -1, 0.000, 0.000, 14:58:17, 2022/06/14, -0.642061, 8.398100, -12.191847, -7.616551, E, D, 0.850139, 2.048739, 1.954024, 2.657995, 0.105520
26, 3, TIM-SOUTHEE, BEN-STOKES, L, 81.139, 6.05, 0.45, 0.07, 0.56, -1.27, -0.41, 0, 0.000, 0.000, 15:01:15, 2022/06/14, -0.533602, 6.443456, -11.330883, -6.872184, P, D, 0.972374, 2.030402, -1.754476, 3.539254, -0.112942
26, 4, TIM-SOUTHEE, BEN-STOKES, L, 81.671, 5.85, 0.40, 0.27, 0.79, 1.08, 0.45, 0, 0.000, 0.000, 15:01:50, 2022/06/14, -0.690206, 8.772691, -11.774293, -6.512394, P, D, 0.888243, 2.068173, 2.154438, 2.181478, 0.140919
26, 5, TIM-SOUTHEE, BEN-STOKES, L, 82.235, 5.39, 0.61, 0.45, 0.70, 0.36, -0.78, 0, 0.000, 0.000, 15:02:28, 2022/06/14, -0.668489, 8.250764, -11.450582, -6.085535, N, N, 0.853099, 2.054521, 0.748358, 2.217790, 0.052136
26, 6, TIM-SOUTHEE, BEN-STOKES, L, 81.417, 6.72, 0.85, 0.92, 0.93, 1.59, -0.05, 0, 0.000, 0.000, 15:03:06, 2022/06/14, -0.711443, 9.250919, -11.959368, -7.392835, N, N, 0.897528, 2.042742, 2.953879, 2.705577, 0.163764
27, 1, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 50.568, 5.23, -0.73, -0.48, 0.86, -3.54, 4.04, 1, -5.000, -32.000, 15:04:10, 2022/06/14, -0.615810, 14.349687, -18.167278, -1.191478, P, A, -0.857709, 2.257129, -2.255474, -0.651264, -0.412934
27, 2, MICHAEL-BRACEWELL, BEN-STOKES, L, 51.158, 4.62, -0.04, -0.17, 0.68, -3.40, 3.58, 0, 0.000, 0.000, 15:05:16, 2022/06/14, -0.539659, 11.951481, -18.684908, -0.140113, P, D, 0.782712, 2.287794, -1.832881, -1.132521, -0.368157
27, 3, MICHAEL-BRACEWELL, BEN-STOKES, L, 56.641, 4.57, 0.16, 0.04, 0.73, -2.24, 2.67, 0, 0.000, 0.000, 15:05:31, 2022/06/14, -0.642307, 11.616865, -15.825227, -2.468508, P, D, 0.875930, 2.228492, -1.420926, 0.436404, -0.234875
27, 4, MICHAEL-BRACEWELL, BEN-STOKES, L, 50.441, 4.73, 0.12, 0.08, 0.98, -3.14, 4.07, 0, 0.000, 0.000, 15:05:49, 2022/06/14, -0.689014, 15.817759, -18.499327, -0.413869, P, D, 0.829235, 2.279103, -1.717513, -0.939470, -0.339338
27, 5, MICHAEL-BRACEWELL, BEN-STOKES, L, 50.325, 5.20, 0.21, 0.08, 0.80, -2.75, 2.55, 1, 114.000, -18.000, 15:06:09, 2022/06/14, -0.591666, 13.283597, -18.596393, -0.731726, P, A, 0.803266, 2.255177, -1.519829, -0.886281, -0.287964
27, 6, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 52.132, 3.58, -0.65, -0.28, 0.76, -3.23, 6.44, 0, 0.000, 0.000, 15:06:38, 2022/06/14, -0.641127, 14.864584, -18.252882, 0.722085, P, A, -0.912704, 2.261143, -1.940350, -1.028950, -0.432020
28, 1, TIM-SOUTHEE, BEN-STOKES, L, 82.346, 6.56, 0.44, 0.25, 0.74, 1.17, 0.31, 0, 0.000, 0.000, 15:07:47, 2022/06/14, -0.606442, 7.700907, -11.850793, -7.266435, P, D, 0.953299, 2.048227, 2.486889, 2.835014, 0.142904
28, 2, TIM-SOUTHEE, BEN-STOKES, L, 81.472, 6.38, 0.50, 0.37, 0.73, 1.35, 0.06, 6, 165.000, 44.000, 15:08:21, 2022/06/14, -0.619517, 7.724456, -11.710644, -7.020236, P, A, 0.907174, 2.035480, 2.634486, 2.889659, 0.159250
28, 3, TIM-SOUTHEE, BEN-STOKES, L, 80.780, 9.14, 0.32, 0.04, 1.13, 0.69, 1.02, 0, 0.000, 0.000, 15:09:12, 2022/06/14, -0.617282, 9.347467, -13.902423, -10.112648, P, D, 0.823337, 2.031766, 2.035042, 2.754037, 0.072893
28, 4, TIM-SOUTHEE, BEN-STOKES, L, 78.830, 7.56, 0.43, 0.38, 1.20, 1.25, 1.29, 0, 0.000, 0.000, 15:09:46, 2022/06/14, -0.767572, 10.849326, -12.684684, -8.128002, M, D, 0.863636, 2.048676, 2.737694, 2.413140, 0.135600
28, 5, TIM-SOUTHEE, BEN-STOKES, L, 79.988, 6.81, 0.46, 0.35, 0.93, 0.47, 1.02, 0, 0.000, 0.000, 15:10:37, 2022/06/14, -0.695085, 9.243193, -12.077119, -7.374735, N, N, 0.895369, 2.043238, 1.178005, 2.579115, 0.066035
28, 6, TIM-SOUTHEE, BEN-STOKES, L, 80.950, 7.18, 0.68, 0.66, 0.87, 0.72, 0.48, 0, 0.000, 0.000, 15:11:14, 2022/06/14, -0.625107, 8.463140, -12.640161, -7.293426, N, N, 0.884645, 2.019642, 1.483974, 1.161308, 0.078700
29, 1, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 52.103, 5.18, -0.68, -0.26, 0.81, -2.37, 4.99, 1, 1.000, 172.000, 15:12:05, 2022/06/14, -0.606100, 13.526226, -17.784725, -1.434599, P, A, -0.873210, 2.244117, -1.589933, -0.580855, -0.282541
29, 2, MICHAEL-BRACEWELL, BEN-STOKES, L, 53.060, 3.61, 0.23, 0.19, 0.91, -3.51, 3.62, 4, -68.000, 118.000, 15:12:31, 2022/06/14, -0.771307, 16.626168, -17.653675, -0.089421, P, A, 0.831914, 2.282791, -1.975242, -0.606299, -0.420411
29, 3, MICHAEL-BRACEWELL, BEN-STOKES, L, 52.535, 4.02, 0.38, 0.42, 0.72, -3.07, 4.25, 0, 0.000, 0.000, 15:13:03, 2022/06/14, -0.600582, 13.193818, -17.966022, -0.196199, P, D, 0.927673, 2.284851, -1.730658, -0.813060, -0.356079
29, 4, MICHAEL-BRACEWELL, BEN-STOKES, L, 53.389, 4.96, 0.26, 0.35, 0.58, -2.27, 4.52, 4, -108.000, 132.000, 15:13:24, 2022/06/14, -0.505984, 10.593092, -17.167864, -1.713290, P, A, 0.811981, 2.239501, -1.367345, -0.272704, -0.239394
29, 5, MICHAEL-BRACEWELL, BEN-STOKES, L, 52.491, 3.56, 0.30, 0.30, 0.58, -3.10, 3.66, 0, 0.000, 0.000, 15:14:15, 2022/06/14, -0.550191, 11.650871, -17.575189, 0.013085, P, D, 0.825879, 2.271512, -1.721379, -0.476434, -0.372800
29, 6, MICHAEL-BRACEWELL, BEN-STOKES, L, 50.425, 5.06, 0.26, 0.22, 0.78, -2.15, 3.18, 0, 0.000, 0.000, 15:14:36, 2022/06/14, -0.593310, 12.979724, -18.287089, -0.892562, P, D, 0.847123, 2.260462, -1.169475, -0.677873, -0.221822
30, 1, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 78.295, 8.05, -0.55, -0.49, 1.09, 0.68, 0.02, 4, -103.000, -105.000, 15:15:40, 2022/06/14, -0.678308, 9.829219, -12.880080, -8.851066, P, A, -0.554299, 2.043561, 1.350097, 3.154550, 0.061178
30, 2, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.260, 4.55, -0.28, -0.16, 0.57, 0.79, -0.07, 0, 0.000, 0.000, 15:16:18, 2022/06/14, -0.627487, 7.684676, -11.382741, -5.357827, P, D, -0.542262, 2.079340, 1.010444, 1.892823, 0.081976
30, 3, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.132, 6.47, -0.17, 0.16, 0.84, 0.73, -0.03, 2, -91.000, 114.000, 15:16:49, 2022/06/14, -0.687822, 8.677494, -11.638864, -7.104575, P, A, -0.687701, 2.026163, 0.905772, 3.056129, 0.053535
30, 4, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 80.874, 7.16, -0.22, 0.05, 0.90, 0.69, 0.61, 0, 0.000, 0.000, 15:17:29, 2022/06/14, -0.652175, 8.707190, -12.395679, -7.641364, M, D, -0.447173, 2.041099, 1.094182, 2.329497, 0.058371
30, 5, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 80.720, 6.92, -0.38, -0.33, 0.91, 0.63, -0.49, 0, 0.000, 0.000, 15:18:03, 2022/06/14, -0.679901, 8.963375, -12.214444, -7.336615, P, D, -0.482305, 2.032499, 1.054990, 2.299836, 0.059011
30, 6, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 80.415, 4.65, -0.17, -0.03, 0.57, 1.23, -0.06, 0, 0.000, 0.000, 15:18:40, 2022/06/14, -0.611025, 7.668604, -11.321450, -5.464992, P, A, -0.413996, 2.072794, 1.652122, 2.241615, 0.134751
31, 1, MICHAEL-BRACEWELL, BEN-STOKES, L, 53.294, 3.53, 0.20, 0.16, 0.82, -2.32, 3.13, 0, 0.000, 0.000, 15:19:41, 2022/06/14, -0.730818, 15.280218, -17.432268, -0.148747, P, D, 0.839586, 2.278850, -1.226493, -0.284580, -0.266227
31, 2, MICHAEL-BRACEWELL, BEN-STOKES, L, 50.863, 3.74, 0.16, 0.17, 0.57, -2.26, 4.09, 0, 0.000, 0.000, 15:19:59, 2022/06/14, -0.526741, 11.305672, -18.160101, 0.421557, P, D, 0.862280, 2.272670, -1.122570, -0.579486, -0.252458
31, 3, MICHAEL-BRACEWELL, BEN-STOKES, L, 47.166, 4.53, 0.42, 0.48, 0.77, -1.96, 3.57, 0, 0.000, 0.000, 15:20:21, 2022/06/14, -0.570079, 14.525221, -20.198677, 1.303473, P, D, 0.833560, 2.310321, -0.902234, -1.012985, -0.216014
31, 4, MICHAEL-BRACEWELL, BEN-STOKES, L, 55.562, 6.44, 0.35, 0.21, 0.99, -2.24, 2.38, 1, 132.000, -28.000, 15:20:49, 2022/06/14, -0.668751, 13.235622, -16.649831, -3.947023, P, A, 0.849383, 2.196140, -1.665276, -0.258484, -0.211698
31, 5, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 53.228, 2.54, -0.64, -0.70, 0.52, -3.55, 0.00, 1, -90.000, -95.000, 15:21:28, 2022/06/14, -0.650000, 12.586407, -18.072980, 1.236024, P, A, -0.792420, 2.295790, -2.008627, -0.748797, -0.499114
31, 6, MICHAEL-BRACEWELL, BEN-STOKES, L, 59.364, 5.86, 0.25, 0.14, 0.84, -1.25, 2.23, 4, 81.000, -80.000, 15:21:58, 2022/06/14, -0.656513, 11.452577, -14.989443, -4.461891, P, A, 0.806460, 2.177117, -0.901452, 0.959916, -0.111162
32, 1, TRENT-BOULT, JONNY-BAIRSTOW, R, 82.331, 12.53, -0.97, -0.40, 1.54, 0.70, -0.46, 0, 0.000, 0.000, 15:23:41, 2022/06/14, -0.503981, 10.343735, -18.258584, -15.415087, N, N, -1.235092, 1.842026, 2.170674, 1.195023, 0.030219
32, 2, TRENT-BOULT, JONNY-BAIRSTOW, R, 78.704, 7.65, -0.90, -0.73, 0.97, -0.36, -0.26, 4, -138.000, -19.000, 15:24:20, 2022/06/14, -0.667007, 9.155260, -12.374222, -7.489646, E, A, -1.208917, 1.938745, -0.927444, 1.857005, -0.046436
32, 3, TRENT-BOULT, JONNY-BAIRSTOW, R, 78.665, 6.55, -0.78, -0.56, 0.91, -0.89, 0.20, 2, 74.000, -78.000, 15:25:02, 2022/06/14, -0.719404, 9.284809, -11.397682, -6.675739, P, A, -1.213959, 1.945136, -1.926204, 2.511318, -0.110580
32, 4, TRENT-BOULT, JONNY-BAIRSTOW, R, 83.315, 8.24, 0.21, -0.01, 0.97, 0.51, 0.16, 1, -4.000, 146.000, 15:27:46, 2022/06/14, -0.625884, 8.361131, -12.567184, -8.403953, P, A, 0.562068, 1.951760, 1.416418, 2.216499, 0.058073
32, 5, TRENT-BOULT, BEN-STOKES, L, 83.713, 11.20, 0.32, -0.00, 1.75, -0.28, -0.04, 1, -77.000, -96.000, 15:28:35, 2022/06/14, -0.637919, 11.532328, -16.527744, -12.139950, P, A, 0.496566, 1.889161, -0.653624, -2.350450, -0.013134
32, 6, TRENT-BOULT, JONNY-BAIRSTOW, R, 83.393, 7.94, -0.17, -0.56, 0.92, 0.63, 0.38, 1, 4.000, -140.000, 15:29:13, 2022/06/14, -0.654529, 8.305472, -11.788599, -8.628635, P, A, 0.468632, 1.950800, 1.887085, 4.615923, 0.081827
33, 1, MATT-HENRY, JONNY-BAIRSTOW, R, 81.004, 9.23, -0.39, -0.19, 1.12, -1.05, 0.33, 0, 0.000, 0.000, 15:30:31, 2022/06/14, -0.614878, 9.362410, -13.848349, -9.025879, P, D, -0.623073, 1.900918, -2.598819, 0.190977, -0.091586
33, 2, MATT-HENRY, JONNY-BAIRSTOW, R, 83.784, 7.50, -0.35, -0.18, 0.84, -0.11, -0.24, 1, 11.000, -59.000, 15:31:03, 2022/06/14, -0.633240, 7.950753, -11.765016, -7.694736, P, A, -0.640702, 1.920154, -0.478306, 2.884222, -0.022360
33, 3, MATT-HENRY, BEN-STOKES, L, 84.221, 6.65, 0.08, 0.57, 0.75, 0.44, 0.75, 0, 0.000, 0.000, 15:31:50, 2022/06/14, -0.644456, 7.756200, -11.006808, -7.217475, N, N, -0.550284, 1.929601, 0.351164, 3.697815, 0.018237
33, 4, MATT-HENRY, BEN-STOKES, L, 83.723, 8.22, -0.16, -0.12, 0.75, 0.33, -1.20, 0, 0.000, 0.000, 15:32:25, 2022/06/14, -0.532737, 7.084650, -12.343264, -8.287183, M, D, -0.519153, 1.898829, 0.390936, 2.319809, 0.015806
33, 5, MATT-HENRY, JONNY-BAIRSTOW, R, 83.871, 8.02, -0.27, 0.08, 0.87, -0.02, 0.10, 1, 20.000, 138.000, 15:34:09, 2022/06/14, -0.596266, 7.976551, -12.483655, -7.931720, P, A, -0.695725, 1.908120, -0.438346, 1.377542, -0.018422
33, 6, MATT-HENRY, BEN-STOKES, L, 83.324, 6.52, -0.03, 0.19, 0.80, 0.14, -0.49, 4, 158.000, 55.000, 15:34:48, 2022/06/14, -0.712910, 8.297072, -10.759785, -7.294124, P, A, -0.490384, 1.928451, -0.099697, 4.592930, -0.005471
34, 1, TRENT-BOULT, JONNY-BAIRSTOW, R, 84.323, 7.62, 0.11, -0.16, 1.00, 0.13, -0.03, 1, -0.000, -12.000, 15:36:24, 2022/06/14, -0.687253, 8.869047, -12.192395, -7.886633, P, A, 0.487406, 1.972114, 0.604173, 2.235848, 0.027303
34, 2, TRENT-BOULT, BEN-STOKES, L, 82.698, 0.23, 0.26, 0.25, 0.03, -1.10, 0.00, 0, 0.000, 0.000, 15:37:34, 2022/06/14, -0.650000, 7.093652, -10.308265, -2.692434, P, D, 0.494299, 2.001284, -1.144034, 1.889959, -0.157647
34, 3, TRENT-BOULT, BEN-STOKES, L, 83.110, 12.54, 0.42, 0.26, 1.72, -0.37, 0.02, 0, 0.000, 0.000, 15:38:07, 2022/06/14, -0.538222, 10.979126, -18.660012, -15.667188, N, N, 0.498030, 1.865331, -1.207513, 0.692101, -0.016930
34, 4, TRENT-BOULT, BEN-STOKES, L, 85.066, 6.92, 0.18, 0.04, 0.70, -1.04, 1.04, 0, 0.000, 0.000, 15:38:44, 2022/06/14, -0.563265, 7.053789, -11.671777, -6.973973, P, D, 0.447909, 1.942308, -1.845304, 1.774879, -0.092809
34, 5, TRENT-BOULT, BEN-STOKES, L, 83.383, 1.94, 0.01, -0.03, 0.20, -0.78, 0.92, 0, 0.000, 0.000, 15:39:20, 2022/06/14, -0.558841, 5.372696, -9.895632, -3.853324, P, D, 0.438763, 1.977675, -0.782410, 2.877776, -0.086238
34, 6, TRENT-BOULT, BEN-STOKES, L, 83.971, 8.05, 0.37, 0.24, 1.08, -0.05, 0.13, 0, 0.000, 0.000, 15:40:39, 2022/06/14, -0.711006, 9.396582, -12.089736, -8.545636, N, N, 0.549958, 1.948444, 0.066125, 3.641473, 0.002776
35, 1, MATT-HENRY, JONNY-BAIRSTOW, R, 83.658, 12.13, -0.43, -0.12, 1.79, -1.16, 0.37, 0, 0.000, 0.000, 16:01:04, 2022/06/14, -0.617489, 11.657701, -16.815088, -14.908475, N, N, -0.610179, 1.829628, -4.294439, 5.320302, -0.067764
35, 2, MATT-HENRY, JONNY-BAIRSTOW, R, 83.100, 12.10, -0.50, -0.11, 1.83, 0.57, 0.35, 4, -56.000, 93.000, 16:01:36, 2022/06/14, -0.620314, 11.852091, -16.850982, -14.953656, P, A, -0.619428, 1.851527, 1.801915, 5.384192, 0.028649
35, 3, MATT-HENRY, JONNY-BAIRSTOW, R, 85.308, 10.48, -0.38, -0.11, 1.25, 0.69, -0.64, 4, -24.000, 175.000, 16:02:25, 2022/06/14, -0.587094, 9.063334, -14.444704, -11.246946, P, A, -0.611470, 1.878554, 1.706772, 2.277512, 0.040630
35, 4, MATT-HENRY, JONNY-BAIRSTOW, R, 84.400, 12.04, 0.47, -0.46, 1.64, 0.36, 0.09, 1, 42.000, 168.000, 16:03:09, 2022/06/14, -0.577488, 10.669300, -16.701830, -14.832289, P, A, 0.974083, 1.855165, 2.079563, 5.349350, 0.032271
35, 5, MATT-HENRY, BEN-STOKES, L, 83.335, 10.91, -0.19, 0.62, 1.40, 0.45, -0.51, 4, -91.000, 156.000, 16:04:12, 2022/06/14, -0.603111, 9.917801, -15.165564, -12.317509, P, A, -0.650649, 1.892037, 0.749846, 3.182039, 0.016528
35, 6, MATT-HENRY, BEN-STOKES, L, 85.110, 5.41, 0.12, 0.44, 0.60, 0.70, 0.30, 0, 0.000, 0.000, 16:04:51, 2022/06/14, -0.643425, 7.118859, -10.434270, -6.264804, P, A, -0.470557, 1.947020, 0.793640, 3.655378, 0.050644
36, 1, TRENT-BOULT, JONNY-BAIRSTOW, R, 82.069, 6.57, 0.04, -0.27, 0.80, 0.18, -0.28, 0, 0.000, 0.000, 16:06:48, 2022/06/14, -0.661789, 8.231854, -11.712616, -6.787590, P, D, 0.555043, 1.975958, 0.703456, 2.192972, 0.040519
36, 2, TRENT-BOULT, JONNY-BAIRSTOW, R, 82.634, 7.59, -0.23, -0.88, 0.95, 0.20, -0.80, 1, -45.000, -131.000, 16:07:21, 2022/06/14, -0.675904, 8.780283, -12.177902, -7.822625, P, A, 0.550171, 1.954699, 1.061582, 2.483095, 0.050431
36, 3, TRENT-BOULT, BEN-STOKES, L, 82.609, 10.70, 0.19, -0.28, 1.57, -0.85, 0.43, 1, -21.000, 5.000, 16:08:06, 2022/06/14, -0.673942, 11.020832, -15.067602, -11.809981, E, A, 0.509425, 1.888785, -1.981537, 2.390796, -0.047733
36, 4, TRENT-BOULT, JONNY-BAIRSTOW, R, 82.620, 6.25, -0.26, -0.73, 0.75, -0.61, -0.41, 6, 193.000, -59.000, 16:08:47, 2022/06/14, -0.647019, 8.063669, -11.429750, -6.539715, P, A, 0.492400, 1.963210, -0.535498, 2.205070, -0.031430
36, 5, TRENT-BOULT, JONNY-BAIRSTOW, R, 82.839, -0.03, -0.38, -0.37, 0.03, -2.16, -0.00, 1, 71.000, -60.000, 16:09:27, 2022/06/14, -0.650000, 6.696956, -9.737821, -2.694737, P, A, 0.437541, 1.966867, -2.076031, 2.597221, -0.292509
36, 6, TRENT-BOULT, BEN-STOKES, L, 83.962, 8.02, 0.46, 0.46, 1.01, -0.50, 0.58, 4, -144.000, 72.000, 16:10:05, 2022/06/14, -0.666913, 8.887217, -12.377834, -8.103594, E, A, 0.521778, 1.929952, -1.034798, 1.946177, -0.043187
37, 1, MATT-HENRY, JONNY-BAIRSTOW, R, 84.224, 12.01, 0.51, -0.13, 1.68, -0.66, 1.07, 6, -74.000, 211.000, 16:11:18, 2022/06/14, -0.576106, 10.825437, -16.990282, -14.642392, P, A, 0.845615, 1.870935, -1.862584, 3.486164, -0.028905
37, 2, MATT-HENRY, JONNY-BAIRSTOW, R, 83.519, 12.43, 0.52, -0.58, 1.51, -0.49, 0.32, 0, 0.000, 0.000, 16:12:00, 2022/06/14, -0.551087, 10.628393, -17.295296, -15.863437, M, A, 0.999662, 1.846738, -1.059707, 6.817350, -0.014648
37, 3, MATT-HENRY, JONNY-BAIRSTOW, R, 85.300, 12.42, 0.50, -0.26, 1.83, -0.97, 1.90, 0, 0.000, 0.000, 16:12:30, 2022/06/14, -0.577274, 11.384054, -17.798568, -15.318609, M, A, 0.994647, 1.834122, -2.887818, 2.468528, -0.039697
37, 4, MATT-HENRY, JONNY-BAIRSTOW, R, 84.365, 12.11, 0.52, -0.17, 1.57, -0.16, 0.88, 6, -37.000, 195.000, 16:13:21, 2022/06/14, -0.546596, 10.271221, -16.510299, -15.248039, P, A, 1.003261, 1.857904, 0.185009, 7.506933, 0.002625
37, 5, MATT-HENRY, JONNY-BAIRSTOW, R, 83.619, 9.18, -0.31, -0.08, 1.10, 0.63, -1.35, 0, 0.000, 0.000, 16:15:10, 2022/06/14, -0.625261, 8.919346, -13.236690, -9.425712, P, D, -0.700064, 1.900902, 1.143834, 2.022950, 0.037591
37, 6, MATT-HENRY, JONNY-BAIRSTOW, R, 84.520, 9.20, -0.47, 0.06, 1.11, 0.16, 1.11, 0, 0.000, 0.000, 16:15:40, 2022/06/14, -0.624918, 9.056209, -13.186718, -9.166806, M, D, -0.784089, 1.872108, 0.069711, 1.413790, 0.002271
38, 1, TRENT-BOULT, JONNY-BAIRSTOW, R, 81.405, 8.65, -0.61, -0.21, 1.10, 0.20, -0.76, 6, 14.000, 191.000, 16:17:31, 2022/06/14, -0.640405, 9.345040, -13.321086, -8.732527, P, A, -1.168693, 1.941413, -0.069243, 0.867025, -0.002610
38, 2, TRENT-BOULT, JONNY-BAIRSTOW, R, 81.931, 6.22, -0.52, -0.19, 0.81, -0.72, 0.27, 0, 0.000, 0.000, 16:18:10, 2022/06/14, -0.692220, 8.567273, -11.469320, -6.418737, P, D, -1.172956, 1.960319, -1.793640, 1.948608, -0.106114
38, 3, TRENT-BOULT, JONNY-BAIRSTOW, R, 84.284, 12.30, -0.80, -0.07, 1.80, 0.37, -0.75, 6, -162.000, 116.000, 16:18:40, 2022/06/14, -0.585829, 11.346690, -17.724537, -14.661638, P, A, -1.197854, 1.819825, 0.725135, 0.545469, 0.010666
