1, 1, TIM-SOUTHEE, ALEX-LEES, L, 79.988, 4.12, 0.40, 0.44, 0.40, -3.79, -0.46, 4, 107.000, 137.000, 12:25:48, 2022/06/14, -0.506327, 6.184887, -11.388254, -5.246887, P, A, -0.329421, 2.104297, -5.723671, 2.254027, -0.510720
38, 4, TRENT-BOULT, JONNY-BAIRSTOW, R, 84.682, 6.14, -0.47, -0.10, 0.71, 0.53, -0.25, 0, 0.000, 0.000, 16:19:21, 2022/06/14, -0.646037, 7.653907, -11.072343, -6.600898, P, D, -1.194139, 1.956054, 0.424924, 2.868771, 0.024782
38, 5, TRENT-BOULT, JONNY-BAIRSTOW, R, 84.554, 3.29, -0.65, -0.51, 0.40, -0.34, 0.12, 0, 0.000, 0.000, 16:20:16, 2022/06/14, -0.629058, 6.777738, -10.366530, -4.222450, P, A, -1.268657, 1.957677, -0.874035, 1.802984, -0.078460
38, 6, TRENT-BOULT, JONNY-BAIRSTOW, R, 81.521, 7.93, -0.81, -0.70, 1.02, -0.82, -1.03, 4, -90.000, -74.000, 16:21:08, 2022/06/14, -0.647855, 9.077379, -12.443507, -7.899651, E, A, -1.224622, 1.931587, -2.217375, 1.128458, -0.090970
39, 1, MATT-HENRY, BEN-STOKES, L, 84.170, 2.94, 0.15, 0.27, 0.35, -0.16, -0.13, 0, 0.000, 0.000, 16:22:36, 2022/06/14, -0.654226, 6.523994, -9.513118, -4.759476, P, D, -0.503707, 1.956909, -0.615340, 4.028756, -0.057874
39, 2, MATT-HENRY, BEN-STOKES, L, 71.202, 5.03, 0.34, 0.69, 0.69, -0.42, 0.43, 1, 44.000, 109.000, 16:23:38, 2022/06/14, -0.652510, 9.187621, -12.813038, -3.609482, P, A, -0.515253, 1.948922, -0.933004, -0.440182, -0.091451
39, 3, MATT-HENRY, JONNY-BAIRSTOW, R, 84.593, 4.91, -0.50, -0.36, 0.56, 0.75, 0.33, 4, 99.000, -114.000, 16:24:36, 2022/06/14, -0.638244, 7.035863, -10.349082, -5.920607, P, A, -0.713277, 1.972077, 1.096425, 3.598755, 0.077249
39, 4, MATT-HENRY, JONNY-BAIRSTOW, R, 83.766, 8.14, -0.31, -0.05, 1.03, 0.58, -0.40, 0, 0.000, 0.000, 16:25:16, 2022/06/14, -0.678469, 8.919894, -12.296956, -8.197665, P, D, -0.632972, 1.903214, 0.958584, 2.244754, 0.039148
39, 5, MATT-HENRY, JONNY-BAIRSTOW, R, 83.432, 8.82, -0.52, -0.36, 1.16, 0.21, -0.35, 4, -88.000, -109.000, 16:25:48, 2022/06/14, -0.685319, 9.525585, -12.719619, -8.998908, P, A, -0.730301, 1.895516, 0.275784, 2.688272, 0.009971
39, 6, MATT-HENRY, JONNY-BAIRSTOW, R, 83.095, 6.20, -0.36, -0.26, 0.67, 0.34, -0.72, 0, 0.000, 0.000, 16:26:24, 2022/06/14, -0.628922, 7.371163, -10.968212, -6.547869, P, A, -0.655252, 1.923764, 0.385990, 3.149159, 0.023074
40, 1, TIM-SOUTHEE, BEN-STOKES, L, 81.014, 7.26, 0.53, 0.26, 1.42, 0.61, 0.05, 0, 0.000, 0.000, 16:27:44, 2022/06/14, -0.921648, 12.776072, -12.235651, -7.847127, E, D, 1.014399, 2.027897, 1.504759, 2.954847, 0.078907
40, 2, TIM-SOUTHEE, BEN-STOKES, L, 81.579, 7.51, 0.51, 0.05, 0.88, 0.43, -1.06, 0, 0.000, 0.000, 16:28:19, 2022/06/14, -0.630978, 8.276098, -12.368288, -8.188006, P, D, 1.010615, 2.030855, 1.226137, 3.106154, 0.060623
40, 3, TIM-SOUTHEE, BEN-STOKES, L, 81.012, 10.53, 0.51, -0.02, 1.63, -0.21, 0.70, 2, 25.000, -126.000, 16:28:58, 2022/06/14, -0.655279, 11.540493, -15.964071, -11.359111, P, A, 0.973143, 1.965742, -0.045573, -0.994635, -0.001177
40, 4, TIM-SOUTHEE, BEN-STOKES, L, 79.358, 8.33, -0.03, -0.76, 1.19, 0.51, 0.26, 0, 0.000, 0.000, 16:29:38, 2022/06/14, -0.709384, 10.302688, -13.202716, -9.121123, P, D, 0.909293, 2.049974, 1.791716, 3.159338, 0.080555
40, 5, TIM-SOUTHEE, BEN-STOKES, L, 80.946, 8.54, 0.52, 0.42, 0.86, -0.05, 1.37, 0, 0.000, 0.000, 16:30:10, 2022/06/14, -0.559255, 7.739507, -13.078395, -9.270519, M, A, 0.857893, 2.006775, 0.199940, 3.239898, 0.008204
40, 6, TIM-SOUTHEE, BEN-STOKES, L, 79.885, 8.14, 0.40, 0.23, 1.01, 0.26, 1.48, 4, 76.000, 161.000, 16:30:46, 2022/06/14, -0.649521, 9.016097, -13.050395, -8.475271, P, A, 0.885707, 2.007190, 0.914157, 2.114360, 0.041666
41, 1, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 48.389, 6.49, -0.66, 0.23, 0.85, -1.41, 6.93, 2, 24.000, -120.000, 16:32:35, 2022/06/14, -0.611552, 16.544446, -19.048501, -1.954433, P, A, -0.964412, 2.234401, -0.967474, -0.797368, -0.160076
41, 2, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 50.830, 6.55, -0.63, -0.16, 0.73, -2.25, 4.12, 1, -49.000, -123.000, 16:33:17, 2022/06/14, -0.546019, 11.989579, -18.493536, -2.476239, P, A, -0.857342, 2.216990, -1.628653, -1.142591, -0.242302
41, 3, MICHAEL-BRACEWELL, BEN-STOKES, L, 50.406, 4.93, 0.23, 0.22, 1.02, -2.17, 3.45, 0, 0.000, 0.000, 16:34:06, 2022/06/14, -0.706662, 16.047979, -18.540355, -0.583943, P, D, 0.806054, 2.270361, -1.148060, -0.726591, -0.226427
41, 4, MICHAEL-BRACEWELL, BEN-STOKES, L, 48.979, 3.89, 0.29, 0.24, 0.60, -2.95, 2.77, 0, 0.000, 0.000, 16:34:26, 2022/06/14, -0.526448, 11.879055, -19.271499, 1.046127, P, A, 0.808478, 2.311618, -1.436000, -0.738396, -0.346429
41, 5, MICHAEL-BRACEWELL, BEN-STOKES, L, 52.359, 5.57, 0.15, 0.07, 0.95, -2.15, 3.26, 0, 0.000, 0.000, 16:34:51, 2022/06/14, -0.655482, 14.195733, -17.956982, -1.881266, P, D, 0.807107, 2.250270, -1.270162, -0.854163, -0.209893
41, 6, MICHAEL-BRACEWELL, BEN-STOKES, L, 51.729, 4.19, 0.42, 0.61, 0.80, -2.73, 5.84, 0, 0.000, 0.000, 16:35:07, 2022/06/14, -0.637650, 14.514955, -17.989794, -0.392817, N, N, 0.900458, 2.280868, -1.513902, -0.509278, -0.313803
42, 1, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 80.571, 7.96, -0.43, -0.26, 1.06, 0.70, 0.58, 0, 0.000, 0.000, 16:36:33, 2022/06/14, -0.679587, 9.500253, -12.813097, -8.467099, P, D, -0.472272, 2.018390, 1.353835, 2.520172, 0.062167
42, 2, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.322, 8.06, -0.60, -0.75, 1.24, -0.01, -0.06, 0, 0.000, 0.000, 16:37:12, 2022/06/14, -0.744326, 10.794160, -13.062319, -8.546650, P, A, -0.415028, 2.026829, 0.137970, 2.035198, 0.006164
42, 3, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 80.313, 7.96, -0.49, -0.43, 1.09, 0.08, 0.71, 3, -120.000, -58.000, 16:37:49, 2022/06/14, -0.687423, 9.807174, -12.704110, -8.584999, P, A, -0.422661, 2.021295, 0.219454, 2.789556, 0.009790
42, 4, TIM-SOUTHEE, BEN-STOKES, L, 82.997, 8.14, 0.38, 0.16, 0.86, 0.13, 1.10, 1, -29.000, 146.000, 16:39:02, 2022/06/14, -0.578592, 7.830516, -12.664782, -8.877911, P, A, 0.857926, 2.010811, 0.702238, 3.254353, 0.029735
42, 5, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.958, 7.16, -0.42, -0.13, 0.77, 0.70, 0.25, 0, 0.000, 0.000, 16:39:59, 2022/06/14, -0.575073, 7.719543, -12.310808, -7.768063, P, D, -0.755739, 2.046211, 1.057012, 2.501544, 0.054629
42, 6, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 81.109, 7.68, -0.58, -0.57, 0.89, 0.60, 0.13, 4, 116.000, -120.000, 16:40:37, 2022/06/14, -0.621592, 8.487009, -12.681424, -8.294646, P, A, -0.507029, 2.027515, 1.227950, 2.639500, 0.059306
43, 1, MICHAEL-BRACEWELL, BEN-STOKES, L, 49.954, 2.60, 0.15, -0.01, 0.56, -2.01, 0.00, 1, 125.000, -46.000, 16:41:50, 2022/06/14, -0.650000, 13.525983, -19.370930, 2.176444, P, A, 0.828532, 2.336192, -0.855234, -0.768100, -0.237662
43, 2, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 53.760, 5.48, -0.70, -0.18, 0.57, -2.36, 5.59, 0, 0.000, 0.000, 16:42:25, 2022/06/14, -0.487792, 10.329403, -17.392745, -2.155871, E, A, -0.908293, 2.233527, -1.730512, -0.715061, -0.275293
43, 3, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 53.765, 4.45, -0.58, -0.30, 0.81, -2.67, 4.39, 6, 104.000, 187.000, 16:42:45, 2022/06/14, -0.662712, 13.194055, -17.263338, -1.168159, P, A, -0.729054, 2.260350, -1.780728, -0.425182, -0.332273
43, 4, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 51.179, 5.31, -0.65, -0.06, 1.04, -1.73, 6.42, 6, 69.000, 215.000, 16:43:24, 2022/06/14, -0.684714, 17.209057, -18.171432, -1.224552, P, A, -0.827930, 2.244292, -1.140027, -0.734297, -0.205524
43, 5, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 49.907, 4.08, -0.54, -0.16, 0.80, -2.05, 5.31, 4, 64.000, 131.000, 16:44:00, 2022/06/14, -0.629377, 14.681098, -18.461273, 0.062864, P, A, -0.787662, 2.309765, -1.244126, -0.708295, -0.269347
43, 6, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 50.655, 5.01, -0.66, -0.38, 1.09, -2.28, 3.61, 0, 0.000, 0.000, 16:44:37, 2022/06/14, -0.731839, 16.667336, -18.366832, -0.789598, P, D, -0.828962, 2.264495, -1.445898, -0.818099, -0.274825
44, 1, TIM-SOUTHEE, BEN-STOKES, L, 81.489, 8.64, 0.34, 0.04, 1.11, 0.17, 1.12, 0, 0.000, 0.000, 16:46:13, 2022/06/14, -0.657467, 9.531592, -13.359605, -9.460273, P, D, 0.879469, 2.016028, 0.845400, 2.899022, 0.033594
44, 2, TIM-SOUTHEE, BEN-STOKES, L, 80.574, 8.68, 0.43, 0.07, 1.34, 0.72, 0.06, 1, -103.000, 136.000, 16:46:47, 2022/06/14, -0.761964, 10.988398, -13.095960, -9.536569, P, A, 0.895287, 2.003813, 1.961835, 3.686367, 0.078233
44, 3, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 82.037, 5.41, -0.25, -0.12, 0.59, 0.51, 0.31, 0, 0.000, 0.000, 16:47:50, 2022/06/14, -0.604160, 7.104978, -11.051147, -6.378616, P, A, -0.413975, 2.040872, 0.724043, 3.370563, 0.050387
44, 4, TIM-SOUTHEE, JONNY-BAIRSTOW, R, 76.088, 8.30, -0.48, -0.32, 1.06, -0.46, 0.69, 1, -67.000, -21.000, 16:48:24, 2022/06/14, -0.655595, 9.631064, -13.519957, -8.232331, P, A, -0.585316, 1.994855, -0.922235, 1.314564, -0.044635
44, 5, TIM-SOUTHEE, BEN-STOKES, L, 80.088, 6.85, 0.20, -0.25, 0.90, 0.40, 0.63, 0, 0.000, 0.000, 16:49:08, 2022/06/14, -0.693755, 9.019362, -12.009117, -7.335696, P, D, 1.104243, 2.011588, 1.418177, 2.603886, 0.079033
44, 6, TIM-SOUTHEE, BEN-STOKES, L, 81.896, 6.10, 0.36, 0.11, 0.66, 0.84, 0.35, 6, 164.000, 47.000, 16:49:37, 2022/06/14, -0.596171, 7.382969, -11.537375, -6.763085, P, A, 1.022566, 2.031034, 1.924129, 2.856923, 0.120920
45, 1, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 51.188, 6.71, -0.89, -0.52, 1.49, -2.16, 4.15, 0, 0.000, 0.000, 16:53:07, 2022/06/14, -0.805053, 19.743550, -18.330351, -3.148306, M, A, -0.895645, 2.243552, -1.547620, -0.850868, -0.220513
45, 2, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 51.326, 7.51, -0.92, -0.63, 0.85, -2.02, 3.04, 4, 81.000, -161.000, 16:53:29, 2022/06/14, -0.588406, 13.392124, -18.399598, -4.043572, P, A, -0.958819, 2.202276, -1.575496, -1.107449, -0.193255
45, 3, MICHAEL-BRACEWELL, JONNY-BAIRSTOW, R, 51.392, 4.75, -0.68, -0.36, 0.56, -3.00, 4.29, 1, -23.000, -43.000, 16:54:00, 2022/06/14, -0.475548, 10.803779, -18.241327, -0.588277, P, A, -0.931930, 2.265622, -1.957410, -1.131964, -0.369544
45, 4, MICHAEL-BRACEWELL, BEN-STOKES, L, 51.487, 4.13, 0.13, 0.11, 0.63, -2.65, 3.84, 0, 0.000, 0.000, 16:54:33, 2022/06/14, -0.541768, 11.795414, -18.189050, -0.059250, P, D, 0.818931, 2.284331, -1.388420, -0.629501, -0.294829
45, 5, MICHAEL-BRACEWELL, BEN-STOKES, L, 53.945, 6.92, 0.30, 0.03, 0.80, -1.98, 1.47, 4, 65.000, -114.000, 16:54:54, 2022/06/14, -0.591072, 11.362885, -16.542097, -4.929636, P, A, 0.827580, 2.205536, -1.495491, 0.316458, -0.176078
45, 6, MICHAEL-BRACEWELL, BEN-STOKES, L, 48.910, 5.18, 0.21, 0.10, 0.85, -2.44, 2.82, 6, 180.000, -72.000, 16:55:24, 2022/06/14, -0.594785, 14.346781, -19.552811, -0.150213, P, A, 0.846314, 2.304898, -1.247633, -1.204722, -0.251263
46, 1, TRENT-BOULT, JONNY-BAIRSTOW, R, 80.364, 11.37, 0.34, -0.25, 1.66, -0.19, -0.11, 4, -94.000, 127.000, 16:57:04, 2022/06/14, -0.640757, 11.889037, -15.920480, -13.243658, P, A, 0.675272, 1.899850, -0.140184, 3.849997, -0.002996
46, 2, TRENT-BOULT, JONNY-BAIRSTOW, R, 83.039, 3.16, 0.16, 0.09, 0.37, -0.61, 0.34, 4, -70.000, 161.000, 16:58:47, 2022/06/14, -0.609719, 6.605981, -10.164386, -4.483366, P, A, 0.490260, 1.983328, -0.669320, 2.727696, -0.062470
46, 3, TRENT-BOULT, JONNY-BAIRSTOW, R, 84.771, 7.68, -0.09, -0.52, 0.80, -0.37, 0.06, -1, 0.000, 0.000, 16:59:27, 2022/06/14, -0.604024, 7.528640, -11.719400, -8.250398, E, D, 0.474988, 1.943161, -0.269109, 3.940698, -0.011932
46, 4, TRENT-BOULT, BEN-FOAKES, R, 84.919, 6.80, 0.11, -0.23, 0.86, -0.15, -0.71, 0, 0.000, 0.000, 17:02:39, 2022/06/14, -0.696706, 8.463791, -11.302090, -7.225534, P, D, 0.512927, 1.950456, 0.052309, 3.162770, 0.002701
46, 5, TRENT-BOULT, BEN-FOAKES, R, 83.480, 7.55, -0.30, -0.98, 0.82, -0.37, -0.68, 0, 0.000, 0.000, 17:03:20, 2022/06/14, -0.621582, 7.885065, -11.689529, -7.991793, P, A, 0.488393, 1.937433, -0.074923, 3.679288, -0.003492
46, 6, TRENT-BOULT, BEN-FOAKES, R, 84.257, 6.27, 0.01, -0.30, 0.66, -0.08, -0.40, 0, 0.000, 0.000, 17:03:59, 2022/06/14, -0.608666, 7.113084, -10.952959, -6.706263, P, D, 0.518548, 1.940724, 0.252191, 3.259605, 0.014513
47, 1, MATT-HENRY, BEN-STOKES, L, 82.313, 5.56, 0.14, 0.46, 0.66, 0.31, 0.47, 1, 33.000, 52.000, 17:05:08, 2022/06/14, -0.708306, 7.927259, -10.363512, -6.573320, P, A, -0.457892, 1.943861, 0.092114, 4.730680, 0.006252
47, 2, MATT-HENRY, BEN-FOAKES, R, 82.322, 10.25, -0.55, -0.27, 1.06, -0.02, 0.87, 4, 66.000, 89.000, 17:06:00, 2022/06/14, -0.565311, 8.546589, -13.942455, -10.888104, P, A, -0.643551, 1.851884, -0.158815, 3.398531, -0.004297
47, 3, MATT-HENRY, BEN-FOAKES, R, 83.215, 5.25, -0.30, -0.15, 0.49, 0.77, 0.08, 1, 83.000, 31.000, 17:06:45, 2022/06/14, -0.568296, 6.361625, -10.268009, -6.291920, P, A, -0.551586, 1.946234, 1.119446, 4.300627, 0.076078
47, 4, MATT-HENRY, BEN-STOKES, L, 84.409, 4.85, 0.10, 0.29, 0.57, 0.35, -0.22, 0, 0.000, 0.000, 17:07:26, 2022/06/14, -0.706502, 7.476588, -9.781641, -6.244627, P, D, -0.431800, 1.938151, 0.206719, 5.087173, 0.014557
47, 5, MATT-HENRY, BEN-STOKES, L, 72.685, 2.80, 0.06, 0.20, 0.35, -0.48, 1.05, 0, 0.000, 0.000, 17:08:25, 2022/06/14, -0.539223, 7.232263, -12.228962, -2.301749, P, D, -0.520415, 1.976153, -0.761768, 0.029446, -0.098575
47, 6, MATT-HENRY, BEN-STOKES, L, 82.812, 3.67, 0.08, 0.28, 0.28, 0.80, 0.30, 0, 0.000, 0.000, 17:09:03, 2022/06/14, -0.455415, 4.706294, -9.828720, -5.019647, P, A, -0.545251, 1.937533, 0.780843, 3.881877, 0.069395
48, 1, TRENT-BOULT, BEN-FOAKES, R, 85.097, 8.79, 0.16, -0.22, 0.91, -0.15, -0.18, 2, -6.000, 135.000, 17:10:35, 2022/06/14, -0.574457, 7.888100, -12.772126, -9.558492, P, A, 0.522000, 1.951356, 0.022671, 3.778657, 0.000799
48, 2, TRENT-BOULT, BEN-FOAKES, R, 82.606, 11.74, 0.49, 0.11, 2.05, -0.71, -0.77, 0, 0.000, 0.000, 17:11:16, 2022/06/14, -0.683665, 12.895058, -16.414878, -13.665652, M, A, 0.565081, 1.854628, -2.353087, 2.237514, -0.039364
48, 3, TRENT-BOULT, BEN-FOAKES, R, 85.158, 7.76, -0.11, -0.69, 0.80, -0.11, -0.60, 0, 0.000, 0.000, 17:11:58, 2022/06/14, -0.588490, 7.533603, -11.867640, -8.151268, P, D, 0.546322, 1.933368, 0.362699, 3.280384, 0.015679
48, 4, TRENT-BOULT, BEN-FOAKES, R, 66.741, 13.15, 0.52, 0.10, 1.54, -0.26, -1.23, 1, -95.000, 65.000, 17:12:34, 2022/06/14, -0.598613, 13.210626, -18.621466, -16.843523, P, A, 0.560653, 1.741175, -0.661492, 6.496017, -0.011303
48, 5, TRENT-BOULT, BEN-STOKES, L, 80.328, 12.60, 0.43, 0.02, 1.62, -0.42, -0.15, 0, 0.000, 0.000, 17:13:46, 2022/06/14, -0.507565, 10.906173, -19.117932, -15.813850, N, N, 0.573073, 1.885906, -1.269459, -0.358303, -0.017997
48, 6, TRENT-BOULT, BEN-STOKES, L, 82.869, 3.65, 0.14, 0.05, 0.38, -0.21, 0.07, 0, 0.000, 0.000, 17:14:32, 2022/06/14, -0.557137, 5.977684, -10.138845, -4.695932, P, D, 0.469480, 1.954907, -0.108022, 2.802828, -0.009412
49, 1, MATT-HENRY, BEN-FOAKES, R, 82.317, 9.61, -0.42, -0.07, 1.00, 0.88, 0.20, 4, 111.000, 130.000, 17:15:25, 2022/06/14, -0.571169, 8.392318, -13.549329, -10.145411, P, A, -0.636576, 1.896517, 1.917578, 3.045722, 0.060228
49, 2, MATT-HENRY, BEN-FOAKES, R, 83.994, 9.11, -0.51, -0.35, 0.85, 0.99, -0.33, 0, 0.000, 0.000, 17:16:17, 2022/06/14, -0.541368, 7.459101, -12.848187, -9.290427, P, D, -0.636955, 1.865745, 2.278749, 2.677657, 0.075749
49, 3, MATT-HENRY, BEN-FOAKES, R, 83.873, 7.33, -0.43, -0.42, 0.58, 0.72, -1.67, 0, 0.000, 0.000, 17:16:47, 2022/06/14, -0.503208, 6.223179, -11.321437, -7.925905, M, D, -0.643868, 1.923607, 1.294075, 4.267437, 0.060967
49, 4, MATT-HENRY, BEN-FOAKES, R, 81.693, 10.60, -0.55, -0.45, 0.99, 0.30, -0.22, 0, 0.000, 0.000, 17:17:19, 2022/06/14, -0.497157, 8.211659, -14.956849, -11.162167, E, A, -0.632759, 1.863786, 0.722408, 1.003484, 0.018025
49, 5, MATT-HENRY, BEN-FOAKES, R, 84.509, 8.90, -0.43, -0.28, 0.91, 0.99, -0.79, 0, 0.000, 0.000, 17:17:57, 2022/06/14, -0.580589, 7.934613, -12.701090, -9.184570, P, D, -0.631906, 1.881961, 2.166774, 2.960625, 0.075271
49, 6, MATT-HENRY, BEN-FOAKES, R, 83.462, 7.54, -0.08, 0.39, 0.91, 0.52, 0.76, 0, 0.000, 0.000, 17:18:33, 2022/06/14, -0.684609, 8.628237, -11.626142, -8.043684, M, D, -0.545714, 1.919973, 0.662485, 3.880055, 0.030679
50, 1, TRENT-BOULT, BEN-STOKES, L, 84.202, 10.93, 0.17, -0.57, 1.14, -0.23, -1.35, 0, 0.000, 0.000, 17:19:45, 2022/06/14, -0.520892, 8.745726, -15.158835, -12.390453, M, D, 0.490296, 1.890036, -0.289003, 3.351229, -0.006280
50, 2, TRENT-BOULT, BEN-STOKES, L, 85.567, 7.54, 0.21, -0.02, 0.81, -0.70, 0.17, 0, 0.000, 0.000, 17:20:25, 2022/06/14, -0.605083, 7.639592, -11.694678, -7.917365, P, A, 0.505804, 1.933281, -1.221413, 3.207522, -0.054338
50, 3, TRENT-BOULT, BEN-STOKES, L, 74.043, 4.39, 0.24, 0.17, 0.56, 1.08, -0.29, 6, 157.000, -94.000, 17:21:07, 2022/06/14, -0.625240, 8.115590, -11.931074, -3.938519, P, A, 0.529250, 1.978510, 1.468431, 0.795124, 0.146359
50, 4, TRENT-BOULT, BEN-STOKES, L, 83.311, 2.80, 0.23, 0.17, 0.28, -0.42, -0.36, 0, 0.000, 0.000, 17:21:45, 2022/06/14, -0.505746, 5.386954, -9.941573, -4.348263, M, A, 0.405553, 1.973987, -0.470206, 3.080578, -0.046395
50, 5, TRENT-BOULT, BEN-STOKES, L, 86.497, 0.49, -0.21, -0.23, 0.01, -1.00, 0.00, 4, 75.000, -143.000, 17:22:31, 2022/06/14, -0.650000, 6.953265, -10.106510, -3.176369, P, A, 0.426875, 1.973265, -0.935875, 1.916332, -0.114562
50, 6, TRENT-BOULT, BEN-STOKES, L, 83.547, 8.03, 0.50, 0.39, 0.98, -0.62, -0.28, 4, 57.000, 159.000, 17:23:16, 2022/06/14, -0.631790, 8.700725, -12.315904, -8.090114, P, A, 0.524237, 1.926429, -1.381240, 1.693107, -0.055062
